‡(­ûn type t_tot t_blk lambda s feed x y z
20 1 18.492000 16.938000 0.091688 36.675339 129.999332 100.000000 100.000000 463.324661
20 1 18.498000 16.944000 0.091721 36.688339 129.999332 100.000000 100.000000 463.311661
20 1 18.504000 16.950000 0.091753 36.701339 129.999332 100.000000 100.000000 463.298661
20 1 18.510000 16.956000 0.091786 36.714339 129.999332 100.000000 100.000000 463.285661
20 1 18.516000 16.962000 0.091818 36.727339 129.999332 100.000000 100.000000 463.272661
20 1 18.522000 16.968000 0.091851 36.740339 129.999332 100.000000 100.000000 463.259661
20 1 18.528000 16.974000 0.091883 36.753339 129.999332 100.000000 100.000000 463.246661
20 1 18.534000 16.980000 0.091916 36.766339 129.999332 100.000000 100.000000 463.233661
20 1 18.540000 16.986000 0.091948 36.779339 129.999332 100.000000 100.000000 463.220661
20 1 18.546000 16.992000 0.091981 36.792339 129.999332 100.000000 100.000000 463.207661
20 1 18.552000 16.998000 0.092013 36.805339 129.999332 100.000000 100.000000 463.194661
20 1 18.558000 17.004000 0.092046 36.818339 129.999332 100.000000 100.000000 463.181661
20 1 18.564000 17.010000 0.092078 36.831339 129.999332 100.000000 100.000000 463.168661
20 1 18.570000 17.016000 0.092111 36.844338 129.999332 100.000000 100.000000 463.155662
20 1 18.576000 17.022000 0.092143 36.857338 129.999332 100.000000 100.000000 463.142662
20 1 18.582000 17.028000 0.092176 36.870338 129.999332 100.000000 100.000000 463.129662
20 1 18.588000 17.034000 0.092208 36.883338 129.999332 100.000000 100.000000 463.116662
20 1 18.594000 17.040000 0.092241 36.896338 129.999332 100.000000 100.000000 463.103662
20 1 18.600000 17.046000 0.092273 36.909338 129.999332 100.000000 100.000000 463.090662
20 1 18.606000 17.052000 0.092306 36.922338 129.999332 100.000000 100.000000 463.077662
20 1 18.612000 17.058000 0.092338 36.935338 129.999332 100.000000 100.000000 463.064662
20 1 18.618000 17.064000 0.092371 36.948338 129.999332 100.000000 100.000000 463.051662
20 1 18.624000 17.070000 0.092403 36.961338 129.999332 100.000000 100.000000 463.038662
20 1 18.630000 17.076000 0.092436 36.974338 129.999332 100.000000 100.000000 463.025662
20 1 18.636000 17.082000 0.092468 36.987338 129.999332 100.000000 100.000000 463.012662
20 1 18.642000 17.088000 0.092501 37.000338 129.999332 100.000000 100.000000 462.999662
20 1 18.648000 17.094000 0.092533 37.013338 129.999332 100.000000 100.000000 462.986662
20 1 18.654000 17.100000 0.092566 37.026338 129.999332 100.000000 100.000000 462.973662
20 1 18.660000 17.106000 0.092598 37.039337 129.999332 100.000000 100.000000 462.960663
20 1 18.666000 17.112000 0.092631 37.052337 129.999332 100.000000 100.000000 462.947663
20 1 18.672000 17.118000 0.092663 37.065337 129.999332 100.000000 100.000000 462.934663
20 1 18.678000 17.124000 0.092696 37.078337 129.999332 100.000000 100.000000 462.921663
20 1 18.684000 17.130000 0.092728 37.091337 129.999332 100.000000 100.000000 462.908663
20 1 18.690000 17.136000 0.092761 37.104337 129.999332 100.000000 100.000000 462.895663
20 1 18.696000 17.142000 0.092793 37.117337 129.999332 100.000000 100.000000 462.882663
20 1 18.702000 17.148000 0.092826 37.130337 129.999332 100.000000 100.000000 462.869663
20 1 18.708000 17.154000 0.092858 37.143337 129.999332 100.000000 100.000000 462.856663
20 1 18.714000 17.160000 0.092891 37.156337 129.999332 100.000000 100.000000 462.843663
20 1 18.720000 17.166000 0.092923 37.169337 129.999332 100.000000 100.000000 462.830663
20 1 18.726000 17.172000 0.092956 37.182337 129.999332 100.000000 100.000000 462.817663
20 1 18.732000 17.178000 0.092988 37.195337 129.999332 100.000000 100.000000 462.804663
20 1 18.738000 17.184000 0.093021 37.208337 129.999332 100.000000 100.000000 462.791663
20 1 18.744000 17.190000 0.093053 37.221337 129.999332 100.000000 100.000000 462.778663
20 1 18.750000 17.196000 0.093086 37.234336 129.999332 100.000000 100.000000 462.765664
20 1 18.756000 17.202000 0.093118 37.247336 129.999332 100.000000 100.000000 462.752664
20 1 18.762000 17.208000 0.093151 37.260336 129.999332 100.000000 100.000000 462.739664
20 1 18.768000 17.214000 0.093183 37.273336 129.999332 100.000000 100.000000 462.726664
20 1 18.774000 17.220000 0.093216 37.286336 129.999332 100.000000 100.000000 462.713664
20 1 18.780000 17.226000 0.093248 37.299336 129.999332 100.000000 100.000000 462.700664
20 1 18.786000 17.232000 0.093281 37.312336 129.999332 100.000000 100.000000 462.687664
20 1 18.792000 17.238000 0.093313 37.325336 129.999332 100.000000 100.000000 462.674664
20 1 18.798000 17.244000 0.093346 37.338336 129.999332 100.000000 100.000000 462.661664
20 1 18.804000 17.250000 0.093378 37.351336 129.999332 100.000000 100.000000 462.648664
20 1 18.810000 17.256000 0.093411 37.364336 129.999332 100.000000 100.000000 462.635664
20 1 18.816000 17.262000 0.093443 37.377336 129.999332 100.000000 100.000000 462.622664
20 1 18.822000 17.268000 0.093476 37.390336 129.999332 100.000000 100.000000 462.609664
20 1 18.828000 17.274000 0.093508 37.403336 129.999332 100.000000 100.000000 462.596664
20 1 18.834000 17.280000 0.093541 37.416335 129.999332 100.000000 100.000000 462.583665
20 1 18.840000 17.286000 0.093573 37.429335 129.999332 100.000000 100.000000 462.570665
20 1 18.846000 17.292000 0.093606 37.442335 129.999332 100.000000 100.000000 462.557665
20 1 18.852000 17.298000 0.093638 37.455335 129.999332 100.000000 100.000000 462.544665
20 1 18.858000 17.304000 0.093671 37.468335 129.999332 100.000000 100.000000 462.531665
20 1 18.864000 17.310000 0.093703 37.481335 129.999332 100.000000 100.000000 462.518665
20 1 18.870000 17.316000 0.093736 37.494335 129.999332 100.000000 100.000000 462.505665
20 1 18.876000 17.322000 0.093768 37.507335 129.999332 100.000000 100.000000 462.492665
20 1 18.882000 17.328000 0.093801 37.520335 129.999332 100.000000 100.000000 462.479665
20 1 18.888000 17.334000 0.093833 37.533335 129.999332 100.000000 100.000000 462.466665
20 1 18.894000 17.340000 0.093866 37.546335 129.999332 100.000000 100.000000 462.453665
20 1 18.900000 17.346000 0.093898 37.559335 129.999332 100.000000 100.000000 462.440665
20 1 18.906000 17.352000 0.093931 37.572335 129.999332 100.000000 100.000000 462.427665
20 1 18.912000 17.358000 0.093963 37.585335 129.999332 100.000000 100.000000 462.414665
20 1 18.918000 17.364000 0.093996 37.598335 129.999332 100.000000 100.000000 462.401665
20 1 18.924000 17.370000 0.094028 37.611334 129.999332 100.000000 100.000000 462.388666
20 1 18.930000 17.376000 0.094061 37.624334 129.999332 100.000000 100.000000 462.375666
20 1 18.936000 17.382000 0.094093 37.637334 129.999332 100.000000 100.000000 462.362666
20 1 18.942000 17.388000 0.094126 37.650334 129.999332 100.000000 100.000000 462.349666
20 1 18.948000 17.394000 0.094158 37.663334 129.999332 100.000000 100.000000 462.336666
20 1 18.954000 17.400000 0.094191 37.676334 129.999332 100.000000 100.000000 462.323666
20 1 18.960000 17.406000 0.094223 37.689334 129.999332 100.000000 100.000000 462.310666
20 1 18.966000 17.412000 0.094256 37.702334 129.999332 100.000000 100.000000 462.297666
20 1 18.972000 17.418000 0.094288 37.715334 129.999332 100.000000 100.000000 462.284666
20 1 18.978000 17.424000 0.094321 37.728334 129.999332 100.000000 100.000000 462.271666
20 1 18.984000 17.430000 0.094353 37.741334 129.999332 100.000000 100.000000 462.258666
20 1 18.990000 17.436000 0.094386 37.754334 129.999332 100.000000 100.000000 462.245666
20 1 18.996000 17.442000 0.094418 37.767334 129.999332 100.000000 100.000000 462.232666
20 1 19.002000 17.448000 0.094451 37.780334 129.999332 100.000000 100.000000 462.219666
20 1 19.008000 17.454000 0.094483 37.793334 129.999332 100.000000 100.000000 462.206666
20 1 19.014000 17.460000 0.094516 37.806333 129.999332 100.000000 100.000000 462.193667
20 1 19.020000 17.466000 0.094548 37.819333 129.999332 100.000000 100.000000 462.180667
20 1 19.026000 17.472000 0.094581 37.832333 129.999332 100.000000 100.000000 462.167667
20 1 19.032000 17.478000 0.094613 37.845333 129.999332 100.000000 100.000000 462.154667
20 1 19.038000 17.484000 0.094646 37.858333 129.999332 100.000000 100.000000 462.141667
20 1 19.044000 17.490000 0.094678 37.871333 129.999332 100.000000 100.000000 462.128667
20 1 19.050000 17.496000 0.094711 37.884333 129.999332 100.000000 100.000000 462.115667
20 1 19.056000 17.502000 0.094743 37.897333 129.999332 100.000000 100.000000 462.102667
20 1 19.062000 17.508000 0.094776 37.910333 129.999332 100.000000 100.000000 462.089667
20 1 19.068000 17.514000 0.094808 37.923333 129.999332 100.000000 100.000000 462.076667
20 1 19.074000 17.520000 0.094841 37.936333 129.999332 100.000000 100.000000 462.063667
20 1 19.080000 17.526000 0.094873 37.949333 129.999332 100.000000 100.000000 462.050667
20 1 19.086000 17.532000 0.094906 37.962333 129.999332 100.000000 100.000000 462.037667
20 1 19.092000 17.538000 0.094938 37.975333 129.999332 100.000000 100.000000 462.024667
20 1 19.098000 17.544000 0.094971 37.988333 129.999332 100.000000 100.000000 462.011667
20 1 19.104000 17.550000 0.095003 38.001332 129.999332 100.000000 100.000000 461.998668
20 1 19.110000 17.556000 0.095036 38.014332 129.999332 100.000000 100.000000 461.985668
20 1 19.116000 17.562000 0.095068 38.027332 129.999332 100.000000 100.000000 461.972668
20 1 19.122000 17.568000 0.095101 38.040332 129.999332 100.000000 100.000000 461.959668
20 1 19.128000 17.574000 0.095133 38.053332 129.999332 100.000000 100.000000 461.946668
20 1 19.134000 17.580000 0.095166 38.066332 129.999332 100.000000 100.000000 461.933668
20 1 19.140000 17.586000 0.095198 38.079332 129.999332 100.000000 100.000000 461.920668
20 1 19.146000 17.592000 0.095231 38.092332 129.999332 100.000000 100.000000 461.907668
20 1 19.152000 17.598000 0.095263 38.105332 129.999332 100.000000 100.000000 461.894668
20 1 19.158000 17.604000 0.095296 38.118332 129.999332 100.000000 100.000000 461.881668
20 1 19.164000 17.610000 0.095328 38.131332 129.999332 100.000000 100.000000 461.868668
20 1 19.170000 17.616000 0.095361 38.144332 129.999332 100.000000 100.000000 461.855668
20 1 19.176000 17.622000 0.095393 38.157332 129.999332 100.000000 100.000000 461.842668
20 1 19.182000 17.628000 0.095426 38.170332 129.999332 100.000000 100.000000 461.829668
20 1 19.188000 17.634000 0.095458 38.183332 129.999332 100.000000 100.000000 461.816668
20 1 19.194000 17.640000 0.095491 38.196331 129.999332 100.000000 100.000000 461.803669
20 1 19.200000 17.646000 0.095523 38.209331 129.999332 100.000000 100.000000 461.790669
20 1 19.206000 17.652000 0.095556 38.222331 129.999332 100.000000 100.000000 461.777669
20 1 19.212000 17.658000 0.095588 38.235331 129.999332 100.000000 100.000000 461.764669
20 1 19.218000 17.664000 0.095621 38.248331 129.999332 100.000000 100.000000 461.751669
20 1 19.224000 17.670000 0.095653 38.261331 129.999332 100.000000 100.000000 461.738669
20 1 19.230000 17.676000 0.095686 38.274331 129.999332 100.000000 100.000000 461.725669
20 1 19.236000 17.682000 0.095718 38.287331 129.999332 100.000000 100.000000 461.712669
20 1 19.242000 17.688000 0.095751 38.300331 129.999332 100.000000 100.000000 461.699669
20 1 19.248000 17.694000 0.095783 38.313331 129.999332 100.000000 100.000000 461.686669
20 1 19.254000 17.700000 0.095816 38.326331 129.999332 100.000000 100.000000 461.673669
20 1 19.260000 17.706000 0.095848 38.339331 129.999332 100.000000 100.000000 461.660669
20 1 19.266000 17.712000 0.095881 38.352331 129.999332 100.000000 100.000000 461.647669
20 1 19.272000 17.718000 0.095913 38.365331 129.999332 100.000000 100.000000 461.634669
20 1 19.278000 17.724000 0.095946 38.378331 129.999332 100.000000 100.000000 461.621669
20 1 19.284000 17.730000 0.095978 38.391330 129.999332 100.000000 100.000000 461.608670
20 1 19.290000 17.736000 0.096011 38.404330 129.999332 100.000000 100.000000 461.595670
20 1 19.296000 17.742000 0.096043 38.417330 129.999332 100.000000 100.000000 461.582670
20 1 19.302000 17.748000 0.096076 38.430330 129.999332 100.000000 100.000000 461.569670
20 1 19.308000 17.754000 0.096108 38.443330 129.999332 100.000000 100.000000 461.556670
20 1 19.314000 17.760000 0.096141 38.456330 129.999332 100.000000 100.000000 461.543670
20 1 19.320000 17.766000 0.096173 38.469330 129.999332 100.000000 100.000000 461.530670
20 1 19.326000 17.772000 0.096206 38.482330 129.999332 100.000000 100.000000 461.517670
20 1 19.332000 17.778000 0.096238 38.495330 129.999332 100.000000 100.000000 461.504670
20 1 19.338000 17.784000 0.096271 38.508330 129.999332 100.000000 100.000000 461.491670
20 1 19.344000 17.790000 0.096303 38.521330 129.999332 100.000000 100.000000 461.478670
20 1 19.350000 17.796000 0.096336 38.534330 129.999332 100.000000 100.000000 461.465670
20 1 19.356000 17.802000 0.096368 38.547330 129.999332 100.000000 100.000000 461.452670
20 1 19.362000 17.808000 0.096401 38.560330 129.999332 100.000000 100.000000 461.439670
20 1 19.368000 17.814000 0.096433 38.573330 129.999332 100.000000 100.000000 461.426670
20 1 19.374000 17.820000 0.096466 38.586329 129.999332 100.000000 100.000000 461.413671
20 1 19.380000 17.826000 0.096498 38.599329 129.999332 100.000000 100.000000 461.400671
20 1 19.386000 17.832000 0.096531 38.612329 129.999332 100.000000 100.000000 461.387671
20 1 19.392000 17.838000 0.096563 38.625329 129.999332 100.000000 100.000000 461.374671
20 1 19.398000 17.844000 0.096596 38.638329 129.999332 100.000000 100.000000 461.361671
20 1 19.404000 17.850000 0.096628 38.651329 129.999332 100.000000 100.000000 461.348671
20 1 19.410000 17.856000 0.096661 38.664329 129.999332 100.000000 100.000000 461.335671
20 1 19.416000 17.862000 0.096693 38.677329 129.999332 100.000000 100.000000 461.322671
20 1 19.422000 17.868000 0.096726 38.690329 129.999332 100.000000 100.000000 461.309671
20 1 19.428000 17.874000 0.096758 38.703329 129.999332 100.000000 100.000000 461.296671
20 1 19.434000 17.880000 0.096791 38.716329 129.999332 100.000000 100.000000 461.283671
20 1 19.440000 17.886000 0.096823 38.729329 129.999332 100.000000 100.000000 461.270671
20 1 19.446000 17.892000 0.096856 38.742329 129.999332 100.000000 100.000000 461.257671
20 1 19.452000 17.898000 0.096888 38.755329 129.999332 100.000000 100.000000 461.244671
20 1 19.458000 17.904000 0.096921 38.768329 129.999332 100.000000 100.000000 461.231671
20 1 19.464000 17.910000 0.096953 38.781328 129.999332 100.000000 100.000000 461.218672
20 1 19.470000 17.916000 0.096986 38.794328 129.999332 100.000000 100.000000 461.205672
20 1 19.476000 17.922000 0.097018 38.807328 129.999332 100.000000 100.000000 461.192672
20 1 19.482000 17.928000 0.097051 38.820328 129.999332 100.000000 100.000000 461.179672
20 1 19.488000 17.934000 0.097083 38.833328 129.999332 100.000000 100.000000 461.166672
20 1 19.494000 17.940000 0.097116 38.846328 129.999332 100.000000 100.000000 461.153672
20 1 19.500000 17.946000 0.097148 38.859328 129.999332 100.000000 100.000000 461.140672
20 1 19.506000 17.952000 0.097181 38.872328 129.999332 100.000000 100.000000 461.127672
20 1 19.512000 17.958000 0.097213 38.885328 129.999332 100.000000 100.000000 461.114672
20 1 19.518000 17.964000 0.097246 38.898328 129.999332 100.000000 100.000000 461.101672
20 1 19.524000 17.970000 0.097278 38.911328 129.999332 100.000000 100.000000 461.088672
20 1 19.530000 17.976000 0.097311 38.924328 129.999332 100.000000 100.000000 461.075672
20 1 19.536000 17.982000 0.097343 38.937328 129.999332 100.000000 100.000000 461.062672
20 1 19.542000 17.988000 0.097376 38.950328 129.999332 100.000000 100.000000 461.049672
20 1 19.548000 17.994000 0.097408 38.963328 129.999332 100.000000 100.000000 461.036672
20 1 19.554000 18.000000 0.097441 38.976327 129.999332 100.000000 100.000000 461.023673
20 1 19.560000 18.006000 0.097473 38.989327 129.999332 100.000000 100.000000 461.010673
20 1 19.566000 18.012000 0.097506 39.002327 129.999332 100.000000 100.000000 460.997673
20 1 19.572000 18.018000 0.097538 39.015327 129.999332 100.000000 100.000000 460.984673
20 1 19.578000 18.024000 0.097571 39.028327 129.999332 100.000000 100.000000 460.971673
20 1 19.584000 18.030000 0.097603 39.041327 129.999332 100.000000 100.000000 460.958673
20 1 19.590000 18.036000 0.097636 39.054327 129.999332 100.000000 100.000000 460.945673
20 1 19.596000 18.042000 0.097668 39.067327 129.999332 100.000000 100.000000 460.932673
20 1 19.602000 18.048000 0.097701 39.080327 129.999332 100.000000 100.000000 460.919673
20 1 19.608000 18.054000 0.097733 39.093327 129.999332 100.000000 100.000000 460.906673
20 1 19.614000 18.060000 0.097766 39.106327 129.999332 100.000000 100.000000 460.893673
20 1 19.620000 18.066000 0.097798 39.119327 129.999332 100.000000 100.000000 460.880673
20 1 19.626000 18.072000 0.097831 39.132327 129.999332 100.000000 100.000000 460.867673
20 1 19.632000 18.078000 0.097863 39.145327 129.999332 100.000000 100.000000 460.854673
20 1 19.638000 18.084000 0.097896 39.158327 129.999332 100.000000 100.000000 460.841673
20 1 19.644000 18.090000 0.097928 39.171326 129.999332 100.000000 100.000000 460.828674
20 1 19.650000 18.096000 0.097961 39.184326 129.999332 100.000000 100.000000 460.815674
20 1 19.656000 18.102000 0.097993 39.197326 129.999332 100.000000 100.000000 460.802674
